Attack;BCI attempt;BCIConfidence;BCIState;BCIThresholdBuffer;Email;Event;Framecount;Gamemode;GoblinName;InputNumber;Nr of Turns;Player Health;Player Mana;PlayerTurn;SessionID;Success BCI;Take Damage;Timestamp
NULL;3;NULL;NULL;NULL;anonymous;BciFail;13208;NULL;NULL;NULL;NULL;NULL;NULL;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;FALSE;NULL;2023-12-06 10:11:52.9408
NULL;NULL;0.8873;ReceivingData;NULL;anonymous;MotorImagery;13644;NULL;NULL;4;NULL;NULL;NULL;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:57.6998
NULL;NULL;NULL;NULL;(0.780 0.834 0.839 0.853 0.887 0.695 0.754 0.764 );anonymous;NULL;13644;NULL;NULL;NULL;NULL;NULL;NULL;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:11:57.6998
NULL;NULL;0.6103;ReceivingData;NULL;anonymous;Rest;13951;NULL;NULL;4;NULL;NULL;NULL;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:12:00.2292
NULL;NULL;NULL;NULL;(0.692 0.669 0.651 0.610 0.768 0.735 0.733 0.735 );anonymous;NULL;13951;NULL;NULL;NULL;NULL;NULL;NULL;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:12:00.2292
NULL;NULL;NULL;NULL;NULL;anonymous;RegenMana;13951;NULL;NULL;NULL;NULL;19.0000;0.0000;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;1;2023-12-06 10:12:00.2292
NULL;4;NULL;NULL;NULL;anonymous;BciSuccess;13951;NULL;NULL;NULL;NULL;NULL;NULL;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;TRUE;NULL;2023-12-06 10:12:00.2305
NULL;NULL;0.7978;ReceivingData;NULL;anonymous;MotorImagery;13980;NULL;NULL;5;NULL;NULL;NULL;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:12:00.8319
NULL;NULL;NULL;NULL;(0.649 0.723 0.751 0.739 0.724 0.776 0.797 0.798 );anonymous;NULL;13980;NULL;NULL;NULL;NULL;NULL;NULL;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:12:00.8319
NULL;NULL;NULL;NULL;NULL;anonymous;Start Goblin Turn;14026;NULL;NULL;NULL;10;NULL;NULL;FALSE;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:12:01.7474
NULL;NULL;0.6097;ReceivingData;NULL;anonymous;Rest;14028;NULL;NULL;5;NULL;NULL;NULL;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:12:01.7738
NULL;NULL;NULL;NULL;(0.759 0.678 0.663 0.699 0.690 0.667 0.610 0.733 );anonymous;NULL;14028;NULL;NULL;NULL;NULL;NULL;NULL;NULL;340a6124-a864-4623-99b9-5fb80cb0a1ac;NULL;NULL;2023-12-06 10:12:01.7738
